9802|鈺齊-KY|運動休閒|15.85|5.13|4.84|13.94|4.97|3.40|0.89|1.78|0.89|14.1|2|74.5
9904|寶成|其他|22.14|3.16|4.86|20.04|1.35|8.54|0.76|2.09|1.33|5.35|1.3|25.05
9907|統一實|其他|10.71|3.84|2.32|10.84|4.77|2.52|0.17|0.35|0.18|16.11|1.18|15.4
9908|大台北|油電燃氣|21.44|14.36|18.01|25.08|17.23|48.91|0.33|1.10|0.77|13.9|1.2|29.1
9910|豐泰|其他|17.39|4|3.48|19.43|5.92|5.07|0.68|1.73|1.05|14.11|4.1|70.40
9911|櫻花|居家生活|35.66|16.60|13.98|35.18|14.58|11.67|1.87|3.26|1.39|12.87|5|83.3
9914|美利達|運動休閒|16.60|5.21|6.16|17.98|11.03|4.86|1.09|2.15|1.06|24.49|2.8|68.9
9917|中保科|其他|33.9|17.61|15.5|32.96|17.33|16.37|1.6|3.35|1.75|15.67|5.7|110
9921|巨大|其他|19.63|-1.53|-1.17|24.24|6|4.3|-0.51|1.98|2.49|68.39|1.819|104.50
9925|新保|其他|32.17|10.67|8.98|31.05|8.93|28.93|0.47|1.93|1.46|13.15|2|41.25
9930|中聯資源|其他|15.01|10.6|8.48|13.47|9|7.95|1.1|2.16|1.06|14.5|4|64.1
9933|中鼎|其他|13.05|9.67|6.64|13.67|11.2|8.91|1|2.7|1.7|7.78||42.15
9937|全國|油電燃氣業|13.34|4.23|3.75|10.91|3.05|3.13|0.66|1.3|0.64|21.44|2.2|55.1
9939|宏全|其他|22.34|13.21|9.85|27.41|18.61|15.10|2.25|6.55|4.30|12.18|6.2|124
9941|裕融|其他|43.67|14.5|11.27|42.49|15.04|12.28|1.82|3.88|2.06|12.04|4.38|85.4
9945|潤泰新|其他|24.74|17.71|36.92|27.1|21.64|58.22|0.99|3.42|2.43|5.21|1.10|29.50
9958|世紀鋼|鋼鐵工業|33.19|28.83|22.69|19.98|15.86|11.76|2.63|4.08|1.45|14.49|4.5|102
